,Estimate_Households_Total,"Households_Total_Less than $10,000","Households_Total_$10,000 to $14,999","Households_Total_$15,000 to $24,999","Households_Total_$25,000 to $34,999","Households_Total_$35,000 to $49,999","Households_Total_$50,000 to $74,999",Affordable housing benfit zone ,"Households_Total_$75,000 to $99,999","Households_Total_$100,000 to $149,999","Households_Total_$150,000 to $199,999","Households_Total_$200,000+",Median income (dollars),Mean income (dollars),Household_Income_Allocated_for_Housing_Percent,Families_Total,"Families_Total_Less than $10,000","Families_Total_$10,000 to $14,999","Families_Total_$15,000 to $24,999","Families_Total_$25,000 to $34,999","Families_Total_$35,000 to $49,999","Families_Total_$50,000 to $74,999","Families_Total_$75,000 to $99,999","Families_Total_$100,000 to $149,999","Families_Total_$150,000 to $199,999","Families_Total_$200,000 or more",Families_Median income (dollars),Families_Mean income (dollars),Family_Income_Allocated_for_Housing_Percent,Estimate_Married-couple families_Total,"Married-couple_Total_Less than $10,000","Married-couple_Total_$10,000 to $14,999","Married-couple_Total_$15,000 to $24,999","Married-couple_Total_$25,000 to $34,999","Married-couple_Total_$35,000 to $49,999","Married-couple_Total_$50,000 to $74,999","Married-couple_Total_$75,000 to $99,999","Married-couple_Total_$100,000 to $149,999","Married-couple_Total_$150,000 to $199,999","Married-couple_Total_$200,000 or more",Married-couple_Median income (dollars),Nonfamily households_Total,"Nonfamily households_Total_Less than $10,000","Nonfamily households_Total_$10,000 to $14,999","Nonfamily households_Total_$15,000 to $24,999","Nonfamily households_Total_$25,000 to $34,999","Nonfamily households_Total_$35,000 to $49,999","Nonfamily households_Total_$50,000 to $74,999","Nonfamily households_Total_$75,000 to $99,999","Nonfamily households_Total_$100,000 to $149,999","Nonfamily households_Total_$150,000 to $199,999","Nonfamily households_Total_$200,000 or more",Nonfamily households_Median income (dollars),Nonfamily households_Mean income (dollars),Nonfamily_Income_Allocated_for_Housing_Percent
91901,6150,148,62,326,646,492,578,1716,1009,1218,824,843,93214.00,119653.00,0.3720,4584,315,9,147,284,261,463,825,1008,729,747,106557.00,134334.00,0.4170,3790,42,8,117,208,159,330,659,872,694,694,118339.00,1566,45,53,180,366,232,218,197,193,52,31,43523.00,62711.00,0.2220
91902,6045,169,36,187,308,459,731,1498,864,1396,907,973,106769.00,132519.00,0.4660,4286,66,43,141,90,107,549,660,1050,780,797,123750.00,138268.00,0.4310,3667,66,15,106,59,92,352,546,961,700,766,129829.00,1759,104,18,53,237,336,172,245,327,137,130,70469.00,111325.00,0.5380
91906,1282,59,35,95,162,347,144,653,82,229,128,1,48100.00,69435.00,0.2660,911,10,20,8,163,161,122,79,229,108,1,64073.00,80774.00,0.2200,692,14,20,3,129,102,73,51,228,71,1,90104.00,371,42,15,84,33,152,26,3,0,16,0,35991.00,37850.00,0.3800
91910,24599,1082,1328,1648,2263,2558,4182,9003,3247,4256,2066,1968,70283.00,90646.00,0.4680,17756,3,550,941,1492,1829,3161,2202,3711,1651,1722,79589.00,100880.00,0.4680,12239,135,147,612,796,869,1983,1713,2803,1518,1665,98394.00,6843,671,814,814,766,814,1232,746,623,164,198,40825.00,56747.00,0.4410
91911,25145,805,1308,1936,2439,2791,4702,9932,3043,4903,2012,1232,65074.00,82231.00,0.5090,20275,133,710,1379,1642,2230,3893,2615,4298,1946,1135,73924.00,88765.00,0.5150,13869,166,250,499,860,1179,2663,1942,3550,1706,1040,90458.00,4870,472,706,594,818,687,760,414,307,78,34,33231.00,45098.00,0.4500
91913,14899,492,134,328,447,894,1952,3293,2026,4187,2518,1922,113415.00,132723.00,0.3830,12617,2,88,252,177,934,1956,1653,3381,2195,1817,114940.00,138019.00,0.3610,10242,82,51,184,41,512,1331,1362,2888,2089,1700,128882.00,2282,338,37,82,274,146,203,345,612,162,84,77616.00,85445.00,0.4570
91914,4546,105,23,150,145,186,373,704,446,1241,882,991,136833.00,147979.00,0.3160,4094,63,25,53,119,143,262,348,1191,905,942,143503.00,154025.00,0.3110,3571,7,21,43,96,121,246,282,946,903,903,153783.00,452,0,0,95,27,56,96,98,63,0,17,58347.00,75840.00,0.3650
91915,9062,172,27,381,435,444,852,1731,1205,2220,1658,1676,125864.00,136542.00,0.3300,7988,200,120,280,335,328,871,1022,1909,1366,1582,125340.00,137558.00,0.3360,6701,40,0,94,288,255,650,844,1742,1240,1555,133068.00,1074,0,15,42,70,118,43,228,353,179,26,113125.00,105924.00,0.2840
91932,9361,477,431,543,1161,1245,1872,4278,1423,1273,468,477,59795.00,76679.00,0.3960,6333,384,190,279,773,1001,1349,944,899,342,355,64818.00,81529.00,0.3910,3514,32,11,130,320,429,699,608,647,306,330,80660.00,3028,354,248,254,554,430,385,324,382,39,61,40133.00,53993.00,0.3590
91935,2939,159,79,97,141,250,379,770,223,732,406,473,106735.00,125756.00,0.3980,2406,747,22,48,123,99,298,214,669,361,445,111958.00,132528.00,0.4260,2112,72,21,40,116,97,213,199,566,348,437,124000.00,533,31,58,56,18,152,88,20,66,17,27,44018.00,85318.00,0.2680
91941,11995,348,252,792,684,1164,1631,3479,1523,2267,1427,1907,94111.00,120062.00,0.3940,8705,39,122,496,374,705,1175,1053,1706,1175,1776,108338.00,135461.00,0.4010,6907,55,76,200,207,483,822,780,1506,1077,1699,126783.00,3290,230,148,388,336,484,540,352,510,191,112,52971.00,70587.00,0.3580
91942,16463,905,708,1449,1037,2008,2930,5975,2486,2930,971,1037,66551.00,84760.00,0.3410,8806,54,70,564,546,1083,1418,1294,1902,898,660,82612.00,95573.00,0.3300,5709,114,57,154,268,428,811,931,1576,856,520,101861.00,7657,559,643,972,590,1041,1440,1057,972,69,306,50183.00,67301.00,0.3480
91945,8659,260,450,840,814,901,1697,3412,1333,1576,563,216,67236.00,76023.00,0.4410,6101,18,37,439,555,653,1245,933,1391,531,165,74120.00,85478.00,0.4520,4033,12,28,226,234,226,795,758,1182,460,117,90625.00,2558,138,417,368,292,304,491,343,161,31,13,38344.00,48323.00,0.3860
91950,17392,1044,1009,2209,2174,2522,3078,7774,2574,1757,487,557,48359.00,63766.00,0.4480,12402,116,347,1414,1525,1898,2691,1699,1550,422,335,53567.00,67664.00,0.4270,7355,44,199,713,750,919,1765,1192,1192,353,235,66322.00,4990,634,709,853,689,619,424,749,115,15,190,30400.00,47342.00,0.4790
91977,19098,745,688,1108,1394,2521,3514,7429,2559,3743,1585,1222,71396.00,89112.00,0.4480,14096,274,197,691,1071,1903,2594,2185,3073,1325,761,76985.00,93041.00,0.4650,9743,117,68,312,604,1267,1647,1520,2397,1101,711,86794.00,5002,460,515,475,490,625,915,505,575,170,275,47576.00,66708.00,0.3640
91978,3387,91,64,234,156,396,572,1124,427,759,434,254,84266.00,100683.00,0.4490,2629,182,34,152,131,268,457,379,526,334,234,84899.00,103045.00,0.4390,1753,26,0,18,72,161,226,263,445,316,226,106580.00,758,35,42,55,27,140,187,57,118,78,19,65123.00,76855.00,0.4660
92003,1849,102,57,124,31,155,259,445,340,344,233,203,89201.00,117827.00,0.3500,1326,101,45,28,24,80,141,293,314,188,194,103081.00,141172.00,0.3160,957,8,0,28,24,68,107,177,221,131,193,111719.00,523,94,13,83,7,75,117,48,39,36,11,43542.00,57899.00,0.4380
92004,1101,42,86,40,29,190,211,430,64,177,192,70,61809.00,93289.00,0.2430,704,0,0,40,17,109,173,28,110,192,35,93661.00,105942.00,0.2770,640,0,0,40,0,62,173,28,110,192,35,111037.00,397,42,86,0,12,81,38,36,67,0,35,49306.00,70852.00,0.1840
92007,4522,176,54,99,389,294,547,1230,470,791,565,1140,107778.00,156716.00,0.3250,2826,135,17,31,274,116,237,308,415,444,947,145882.00,190781.00,0.2680,2428,34,17,12,243,78,131,308,330,364,913,152500.00,1696,142,37,68,119,176,361,161,377,148,105,64619.00,91698.00,0.4120
92008,11340,442,318,760,782,919,1622,3323,1520,1735,1304,1950,86046.00,120672.00,0.2580,6760,423,81,352,406,527,676,865,1122,933,1589,106250.00,141725.00,0.2570,5196,62,83,120,197,275,405,701,992,878,1481,134670.00,4580,316,234,408,394,394,948,678,573,325,316,66549.00,84790.00,0.2460
92009,16258,488,146,309,585,959,1626,3170,1626,2878,2422,5203,138138.00,177632.00,0.3340,13056,534,13,157,366,627,1175,1188,2246,2037,4844,159224.00,193223.00,0.3370,10719,107,0,75,236,397,836,772,1887,1833,4588,181678.00,3202,179,144,167,237,343,426,516,589,272,327,76926.00,98968.00,0.3080
92010,6064,443,139,206,491,406,661,1558,582,1516,522,1092,102793.00,116829.00,0.2810,4329,431,56,95,346,251,437,442,1134,394,1026,118094.00,134943.00,0.2960,3488,0,14,42,255,181,290,314,1022,370,1001,131276.00,1735,326,83,121,147,142,238,141,357,125,54,54805.00,67528.00,0.2410
92011,9445,283,170,312,595,774,1077,2446,727,1757,1228,2522,115301.00,159413.00,0.2620,6722,263,7,222,276,417,746,471,1472,813,2131,130918.00,177968.00,0.2270,5528,55,0,122,216,370,558,442,1028,719,2018,147357.00,2723,155,158,131,324,340,338,218,444,357,256,66427.00,104576.00,0.3310
92014,5634,152,85,152,231,203,406,840,479,963,569,2406,162305.00,237815.00,0.3740,3675,85,0,11,29,92,217,316,526,467,1996,228672.00,289782.00,0.3690,3281,10,0,10,10,69,161,194,482,456,1893,242417.00,1959,143,84,139,200,135,170,170,441,78,396,92250.00,137191.00,0.3690
92019,14727,707,442,604,825,1473,2474,4772,2121,2739,1267,2062,85067.00,110938.00,0.4010,11216,257,247,449,561,965,1750,1783,2243,1178,1817,95543.00,122642.00,0.4030,8435,152,186,186,321,574,1172,1501,1620,1113,1620,103405.00,3511,534,204,270,291,481,685,302,470,98,179,49559.00,65346.00,0.3510
92020,19032,971,1085,1656,1789,2341,3274,7404,2360,2836,1237,1484,61830.00,83640.00,0.4300,13634,466,395,1077,1295,1513,2318,1813,2372,1023,1295,71925.00,93291.00,0.4490,9513,295,209,628,913,771,1370,1246,1998,875,1218,88653.00,5398,588,740,578,502,918,842,513,389,194,135,38654.00,53501.00,0.3580
92021,22714,1090,1295,2544,1658,2976,3657,8291,3044,3521,1295,1613,60510.00,83027.00,0.4370,16678,201,584,1785,1084,1968,2785,2252,2935,1117,1518,68929.00,92347.00,0.4380,11374,148,205,1126,512,1137,1854,1729,2332,933,1388,85650.00,6036,664,797,791,724,1038,712,658,459,115,78,35340.00,47606.00,0.3840
92024,19371,639,310,697,852,1278,2325,4455,1821,3467,2731,5269,125458.00,173529.00,0.3500,13061,11,26,327,536,509,1241,1058,2508,2116,4519,152205.00,202215.00,0.3510,11051,44,0,177,254,409,862,818,2144,2089,4255,170803.00,6310,448,284,416,347,726,1142,757,1035,498,656,67320.00,107621.00,0.3360
92025,16325,1208,947,1486,1453,1975,2906,6334,1796,1861,1437,1241,56866.00,83511.00,0.4040,10977,392,252,757,999,1471,2162,1207,1328,1273,1109,65420.00,98504.00,0.3550,7601,114,53,372,623,943,1421,867,1087,1125,996,82090.00,5348,957,711,711,487,529,792,497,422,144,107,30772.00,47537.00,0.4760
92026,17645,970,406,1253,1323,1853,2947,6123,2417,3158,1765,1570,76534.00,95471.00,0.3630,12101,425,242,605,774,1113,1960,1815,2311,1392,1404,85759.00,105340.00,0.3640,9166,266,27,394,458,733,1430,1228,1952,1283,1393,101042.00,5544,632,261,621,638,704,1125,632,571,249,116,47369.00,63980.00,0.3340
92027,17070,1075,341,1195,1280,1963,3175,6418,2065,2817,2168,990,70009.00,91576.00,0.4350,12852,234,206,797,835,1555,2326,1864,2133,1928,874,79697.00,101461.00,0.4260,9121,146,9,255,511,903,1669,1240,1788,1824,794,96393.00,4218,814,202,603,443,413,898,304,396,114,25,36769.00,48478.00,0.4020
92028,15764,552,221,1167,1387,1545,2459,5391,2160,2869,1655,1734,80775.00,103250.00,0.3710,12265,359,221,687,981,1030,1962,1791,2318,1423,1521,86431.00,110186.00,0.3620,9572,77,29,479,565,718,1589,1350,2020,1273,1465,99659.00,3499,287,140,469,448,479,598,469,336,136,136,46576.00,64680.00,0.3750
92029,7332,220,176,521,308,550,1041,1899,960,1217,843,1503,96690.00,129748.00,0.3410,5013,288,0,80,226,316,672,752,842,702,1323,122656.00,151382.00,0.3370,4155,50,0,54,187,191,515,569,648,636,1309,139861.00,2319,132,174,429,81,241,404,250,325,130,153,63773.00,78627.00,0.3480
92036,1247,61,64,112,89,62,490,641,200,72,61,39,64861.00,78567.00,0.2580,679,208,0,33,50,36,239,174,47,52,36,72138.00,101334.00,0.2670,624,12,0,33,25,36,239,147,44,52,36,71974.00,568,49,63,79,38,26,251,25,28,9,0,54571.00,51005.00,0.2480
92037,16657,850,350,716,850,1116,2182,4148,1349,2648,1882,4714,113676.00,185009.00,0.3660,10049,10,70,231,322,563,1035,693,1618,1266,3989,156798.00,235217.00,0.4010,8470,152,25,144,161,330,855,542,1271,1110,3871,185333.00,6608,588,278,502,542,648,1084,654,1011,595,707,67710.00,106685.00,0.3040
92040,15022,541,376,976,796,1517,2629,4942,1908,3185,1818,1262,83692.00,100308.00,0.4030,10899,15,98,490,469,981,1777,1471,2550,1722,1057,97964.00,110236.00,0.4070,8356,184,17,209,234,719,1220,1203,2089,1487,994,109418.00,4123,309,301,540,350,565,800,495,499,128,140,49900.00,67871.00,0.3840
92054,15573,685,529,1293,1573,1822,3099,6494,1900,2445,1059,1168,63355.00,88658.00,0.3120,9019,241,117,415,920,1046,1939,1019,1687,749,965,73559.00,105612.00,0.3190,6798,82,14,231,551,673,1305,782,1557,687,925,92523.00,6554,544,485,918,767,767,1140,878,655,262,131,45432.00,60378.00,0.2700
92056,19161,651,517,1207,1111,1935,3066,6112,2874,3698,2357,1744,85047.00,102293.00,0.3430,12828,206,115,385,526,1103,2052,2001,2822,2052,1488,99326.00,115669.00,0.3500,10349,135,83,269,321,735,1439,1532,2515,1915,1387,109601.00,6333,380,418,855,671,925,1127,861,621,228,247,49305.00,69345.00,0.3010
92057,18799,489,489,959,1354,1917,3403,6674,2726,3497,2181,1786,81339.00,101184.00,0.3380,14381,3,58,618,662,1568,2157,2243,3121,2071,1524,93042.00,111146.00,0.3550,11240,135,34,382,292,1113,1484,1753,2630,1900,1517,110662.00,4418,194,424,482,596,437,1193,433,384,124,146,52344.00,61344.00,0.2580
