,Estimate_Households_Total,"Households_Total_Less than $10,000","Households_Total_$10,000 to $14,999","Households_Total_$15,000 to $24,999","Households_Total_$25,000 to $34,999","Households_Total_$35,000 to $49,999","Households_Total_$50,000 to $74,999",Affordable housing benfit zone ,"Households_Total_$75,000 to $99,999","Households_Total_$100,000 to $149,999","Households_Total_$150,000 to $199,999","Households_Total_$200,000+",Median income (dollars),Mean income (dollars),Household_Income_Allocated_for_Housing_Percent,Families_Total,"Families_Total_Less than $10,000","Families_Total_$10,000 to $14,999","Families_Total_$15,000 to $24,999","Families_Total_$25,000 to $34,999","Families_Total_$35,000 to $49,999","Families_Total_$50,000 to $74,999","Families_Total_$75,000 to $99,999","Families_Total_$100,000 to $149,999","Families_Total_$150,000 to $199,999","Families_Total_$200,000 or more",Families_Median income (dollars),Families_Mean income (dollars),Family_Income_Allocated_for_Housing_Percent,Estimate_Married-couple families_Total,"Married-couple_Total_Less than $10,000","Married-couple_Total_$10,000 to $14,999","Married-couple_Total_$15,000 to $24,999","Married-couple_Total_$25,000 to $34,999","Married-couple_Total_$35,000 to $49,999","Married-couple_Total_$50,000 to $74,999","Married-couple_Total_$75,000 to $99,999","Married-couple_Total_$100,000 to $149,999","Married-couple_Total_$150,000 to $199,999","Married-couple_Total_$200,000 or more",Married-couple_Median income (dollars),Nonfamily households_Total,"Nonfamily households_Total_Less than $10,000","Nonfamily households_Total_$10,000 to $14,999","Nonfamily households_Total_$15,000 to $24,999","Nonfamily households_Total_$25,000 to $34,999","Nonfamily households_Total_$35,000 to $49,999","Nonfamily households_Total_$50,000 to $74,999","Nonfamily households_Total_$75,000 to $99,999","Nonfamily households_Total_$100,000 to $149,999","Nonfamily households_Total_$150,000 to $199,999","Nonfamily households_Total_$200,000 or more",Nonfamily households_Median income (dollars),Nonfamily households_Mean income (dollars),Nonfamily_Income_Allocated_for_Housing_Percent
92058,14277,314,385,1214,1656,2584,2884,7124,2256,1999,671,328,57213.00,70819.00,0.3170,11567,49,185,833,1296,2105,2498,2082,1527,555,266,60527.00,71639.00,0.3280,9341,9,9,402,1196,1850,2083,1672,1317,523,271,64433.00,2710,241,201,417,409,363,436,176,382,62,24,37023.00,54210.00,0.2310
92059,564,8,3,37,21,29,68,118,133,79,32,154,96500.00,138976.00,0.3490,387,56,3,18,21,24,35,127,47,22,88,95101.00,127801.00,0.3150,278,0,0,8,4,16,27,118,18,14,73,95203.00,177,6,3,22,9,3,23,8,32,7,64,116563.00,155983.00,0.4240
92064,16032,321,289,529,673,1154,2293,4120,1635,3094,2228,3800,115391.00,147969.00,0.3160,12705,155,89,318,572,788,1626,1283,2693,1931,3265,129407.00,157372.00,0.3060,10378,62,31,218,436,509,1069,1017,2273,1619,3145,142500.00,3327,196,193,240,196,369,695,363,456,316,306,65590.00,92198.00,0.3410
92065,11941,131,215,812,513,1122,1696,3331,1469,2723,1684,1588,100645.00,122155.00,0.3410,9357,17,84,225,290,926,1450,1310,2105,1506,1413,107838.00,133559.00,0.3320,7651,38,54,161,138,727,918,1102,1729,1377,1408,116295.00,2584,78,124,623,225,202,447,196,455,155,80,51567.00,67688.00,0.3420
92069,14535,814,174,974,1192,1468,2456,5116,1584,3038,1555,1294,77618.00,99266.00,0.3570,11126,199,56,645,923,1024,1969,1179,2336,1402,1146,83603.00,106632.00,0.3400,7885,142,8,355,481,560,1262,883,1900,1206,1088,107362.00,3409,436,130,430,290,511,518,337,556,150,51,47263.00,61842.00,0.3850
92070,330,24,12,54,31,37,45,113,34,64,8,21,52500.00,75572.00,0.2390,230,256,0,33,28,19,40,28,53,6,16,63500.00,86238.00,0.2040,125,0,0,3,10,10,37,21,31,4,9,80179.00,100,19,12,20,8,15,5,8,8,2,3,24792.00,45472.00,0.3100
92071,19360,581,523,1104,1297,1859,3233,6389,2439,4433,2420,1510,85751.00,99481.00,0.3620,14106,231,197,607,705,1411,2356,1876,3569,1862,1241,95352.00,106480.00,0.3680,10355,124,145,197,373,994,1481,1388,2868,1646,1139,108866.00,5254,310,352,499,662,494,977,515,746,462,231,55246.00,74106.00,0.3230
92075,5152,144,46,201,185,417,721,1323,598,1051,345,1443,104201.00,157797.00,0.3380,3330,8,7,107,137,133,486,380,579,186,1245,121404.00,185588.00,0.3770,2822,17,0,104,62,127,265,347,562,172,1168,143524.00,1822,73,42,97,80,290,253,208,448,133,199,77317.00,101820.00,0.2600
92078,17528,701,631,894,1139,1578,2244,4961,1998,3260,2279,2787,91564.00,116098.00,0.3360,12334,7,234,395,567,913,1492,1406,2467,2035,2541,115556.00,134241.00,0.3410,10206,225,143,245,214,633,1112,1112,2143,1898,2480,135212.00,5194,405,416,561,628,644,680,660,748,208,234,47354.00,70056.00,0.3110
92081,10654,362,139,1012,543,1225,1619,3387,1470,1907,1449,916,80584.00,99684.00,0.3030,7507,121,8,533,270,893,1119,1156,1456,1261,668,91730.00,105779.00,0.3060,5335,43,5,85,91,560,848,843,1184,1019,656,107224.00,3147,233,132,522,290,397,437,425,349,148,211,49949.00,77012.00,0.2850
92082,6023,217,60,446,446,361,729,1536,934,1126,837,879,94067.00,117081.00,0.4250,4964,288,25,308,208,293,586,889,1042,705,720,99656.00,122529.00,0.4210,3761,124,8,248,117,184,433,376,929,669,681,117582.00,1059,98,32,139,227,87,170,98,101,76,31,39145.00,61517.00,0.2910
92083,11550,427,266,866,959,1294,2633,4886,2010,1744,681,658,68551.00,90401.00,0.3210,8541,163,111,444,692,974,1930,1648,1358,547,615,72586.00,100345.00,0.3200,5980,30,36,245,329,568,1369,1351,1058,484,502,82997.00,3009,253,162,493,316,394,638,406,295,45,9,44837.00,53014.00,0.3050
92084,14603,423,234,862,1066,1475,3052,5593,1782,2731,1577,1373,77970.00,101144.00,0.3980,10981,136,77,560,824,922,2185,1504,2438,1274,1021,84227.00,106090.00,0.3840,7884,71,24,118,331,591,1585,1064,1963,1175,962,103307.00,3622,322,188,460,257,677,753,283,268,141,272,44797.00,70933.00,0.3740
92086,532,28,7,86,85,94,82,261,58,49,19,24,38152.00,72378.00,0.3650,366,714,1,28,56,72,74,38,49,13,18,55435.00,84434.00,0.3330,270,11,0,6,27,56,64,32,49,13,12,62292.00,166,11,6,58,30,24,12,13,0,6,6,27500.00,43887.00,0.4220
92091,580,47,13,72,32,17,33,82,11,54,56,245,165132.00,192201.00,0.3430,292,548,0,0,32,17,16,0,0,37,158,217955.00,242780.00,0.5270,207,0,0,0,0,0,16,0,0,37,154,244375.00,288,15,13,72,0,0,17,11,54,19,87,123500.00,140919.00,0.1560
92101,24984,1724,2274,1774,1949,1649,3573,7171,2698,3798,2149,3423,71077.00,108606.00,0.3130,6388,97,102,243,351,543,747,696,1246,1080,1278,112979.00,150622.00,0.3520,5332,69,43,117,229,235,544,629,1200,1013,1248,125373.00,18596,1618,2176,1581,1674,1134,2696,2027,2510,1060,2120,58623.00,93610.00,0.2990
92102,15049,632,572,1490,1881,2137,3160,7178,1535,2348,572,707,54862.00,72736.00,0.3530,7784,128,249,693,817,1183,1798,942,1152,210,506,58646.00,77238.00,0.3940,5087,20,76,275,280,763,1368,666,946,214,483,69287.00,7265,487,356,865,1075,966,1366,610,1061,291,196,46999.00,63937.00,0.3050
92103,18397,920,570,1380,828,2005,3036,5869,2484,2962,1748,2465,78338.00,115292.00,0.2820,6523,81,176,215,189,404,874,1044,1194,691,1657,114519.00,165242.00,0.3220,5185,57,36,140,114,249,555,741,1053,648,1597,130750.00,11874,855,427,1187,594,1615,2197,1496,1734,962,807,63304.00,86469.00,0.2530
92104,21873,766,853,1116,1837,2100,4506,8443,3106,4221,1750,1640,73447.00,92464.00,0.3090,8491,136,127,374,603,739,1630,1070,1970,739,1027,85396.00,109457.00,0.3400,6119,49,12,110,361,465,1242,740,1481,691,973,104805.00,13382,656,709,830,1245,1365,2783,2074,2195,923,602,65429.00,80087.00,0.2860
92105,23130,1503,1688,2729,3053,3053,4325,10431,2521,2706,1041,555,48072.00,63488.00,0.4720,15514,624,838,1955,1862,2203,2870,1707,1908,807,496,50000.00,68078.00,0.4590,8858,266,283,895,912,1222,1692,1187,1515,549,345,62045.00,7616,845,929,861,1348,685,1424,685,663,137,38,32967.00,47330.00,0.4680
92106,7565,401,227,189,242,620,1082,1944,477,1664,817,1846,114158.00,162638.00,0.3720,4984,265,10,30,169,184,738,229,1171,663,1665,144635.00,205842.00,0.3410,4172,108,0,17,113,167,534,221,985,547,1485,146992.00,2581,276,227,160,111,410,328,248,496,163,163,54529.00,78439.00,0.4210
92107,13970,657,321,712,643,1383,2487,4513,1690,2738,1551,1774,84190.00,111990.00,0.3500,6044,380,36,109,218,441,907,629,1269,955,1330,114486.00,148180.00,0.3610,4571,55,0,87,50,174,608,466,969,891,1271,142417.00,7926,507,293,634,483,919,1633,1038,1498,531,396,69340.00,81540.00,0.3310
92108,10832,639,238,422,628,1062,2156,3846,1549,2351,1018,769,80572.00,99445.00,0.2680,4277,259,4,94,150,586,761,590,1022,577,389,92888.00,120268.00,0.2780,3077,25,6,71,80,308,431,452,883,474,345,105458.00,6555,603,229,328,472,420,1468,964,1265,426,380,72347.00,84624.00,0.2590
92109,21893,722,285,898,1379,2102,3547,7028,2912,4619,2343,3065,92379.00,117081.00,0.3450,7397,143,59,281,444,555,865,925,1465,1021,1613,113096.00,145637.00,0.2830,5664,17,28,130,232,317,663,606,1206,912,1558,133833.00,14496,609,232,638,957,1566,2682,2029,3189,1276,1334,82248.00,100372.00,0.3730
92110,11462,768,321,688,619,1181,1949,3749,1628,2247,848,1215,77579.00,101923.00,0.3370,5229,447,68,183,146,486,978,774,1051,528,837,95031.00,121871.00,0.3280,3807,65,34,69,65,324,514,575,887,510,769,115457.00,6233,598,287,505,455,729,991,817,1191,312,355,63105.00,83692.00,0.3390
92111,17174,738,464,1116,1649,1769,2662,6080,2748,3280,1374,1340,77249.00,92134.00,0.4080,10755,255,151,527,753,1119,1904,1559,2162,1043,1076,82262.00,101230.00,0.4130,7383,170,66,229,266,775,1277,1174,1639,879,908,91056.00,6419,501,340,629,854,713,969,982,944,257,231,52332.00,69484.00,0.3650
92113,13670,848,889,1859,2037,2051,2830,6918,1312,1176,355,342,43958.00,57654.00,0.4190,10615,333,488,1306,1497,1762,2516,966,945,276,308,46993.00,60552.00,0.4410,5896,88,189,495,831,1067,1450,761,643,124,254,52279.00,3055,385,480,645,486,321,339,189,122,67,21,25497.00,37982.00,0.3130
92114,18276,640,457,1316,1316,1974,3619,6909,2851,3600,1499,987,73090.00,90324.00,0.5120,15205,201,380,760,1019,1581,3102,2570,3269,1232,836,77249.00,93605.00,0.5300,9975,100,100,249,549,738,2234,1786,2534,1027,648,88961.00,3071,396,147,534,276,455,580,209,264,129,80,40940.00,57329.00,0.3620
92115,21208,1272,1357,2354,1675,2757,4242,8674,1972,3075,1209,1294,56137.00,78993.00,0.3620,11766,28,306,953,1012,1471,2353,1318,2294,824,906,67487.00,94278.00,0.3300,7833,149,70,439,501,689,1465,979,1919,799,822,86798.00,9442,954,1076,1445,793,1237,1907,680,708,321,321,40156.00,56311.00,0.3850
92116,16260,439,358,1089,813,1789,3203,5805,2309,3089,1626,1528,78697.00,101866.00,0.2630,6215,119,75,348,273,659,858,845,1231,920,932,99494.00,122341.00,0.2760,4774,57,0,162,86,449,554,668,1069,869,859,118164.00,10045,392,271,784,552,1195,2270,1567,1828,603,583,69242.00,87518.00,0.2500
92117,21213,721,679,1146,976,1803,3288,6067,2821,4582,2694,2503,91347.00,109276.00,0.3490,13553,249,271,420,474,1233,1857,1816,3185,2087,1789,103074.00,117362.00,0.3420,9520,133,76,209,257,590,695,1438,2504,1914,1695,128097.00,7660,375,421,781,513,728,1478,958,1402,437,575,64475.00,86176.00,0.3230
92118,8672,338,121,416,278,512,989,1779,1205,1691,919,2194,108992.00,165468.00,0.3520,6073,230,30,103,188,243,516,917,1263,771,1883,131407.00,193329.00,0.3300,5359,96,16,54,139,182,418,798,1125,729,1806,142406.00,2599,169,94,317,99,283,465,283,434,148,307,65625.00,99464.00,0.4000
92119,9339,224,327,616,514,514,1261,2289,1457,1634,1307,1485,97965.00,120548.00,0.3260,6281,209,75,138,371,195,798,854,1325,1206,1244,125024.00,142464.00,0.3180,5103,31,56,87,240,128,500,612,1112,1143,1189,134789.00,3058,156,251,477,220,324,471,563,278,214,104,54414.00,69690.00,0.3350
92120,11665,443,280,595,595,805,1516,2916,1493,2461,1610,1855,102597.00,126300.00,0.3140,7185,163,7,158,316,395,819,912,1839,1114,1530,123019.00,152032.00,0.2970,5767,58,0,75,150,248,531,640,1580,1015,1471,136344.00,4480,358,269,439,376,444,694,596,614,435,255,61750.00,79104.00,0.3390
92121,1850,133,33,46,118,105,109,332,159,466,241,435,118155.00,143870.00,0.2910,971,206,0,7,22,51,28,86,301,164,298,147902.00,181030.00,0.2780,865,5,0,7,12,46,28,86,229,154,298,155787.00,879,120,34,39,97,55,82,73,165,77,137,86083.00,102270.00,0.3060
92122,19417,1845,447,1010,874,1903,2854,5631,2369,3553,1864,2699,81438.00,104885.00,0.3220,9152,432,92,210,201,732,1171,1098,2032,1199,2142,116294.00,139495.00,0.3270,7555,151,91,128,91,536,854,823,1791,1065,2025,128222.00,10265,1601,349,831,677,1160,1827,1160,1519,719,431,55780.00,71436.00,0.3160
92123,12585,642,315,378,831,868,2265,3964,1762,2744,1221,1561,90602.00,109851.00,0.3560,8021,552,88,184,513,505,1372,1147,2013,786,1139,97295.00,120058.00,0.3250,5972,125,72,137,287,281,717,991,1636,663,1057,108941.00,4564,365,242,205,342,406,949,762,534,434,324,68406.00,85402.00,0.3570
92124,11274,327,113,304,440,947,1601,2988,2244,2356,1567,1375,94485.00,116381.00,0.3030,8223,332,82,123,345,699,1283,1546,1587,1143,1127,94003.00,116478.00,0.2950,6809,41,41,95,211,667,987,1232,1416,1117,994,104651.00,3051,82,34,180,92,253,445,659,668,409,229,91359.00,110767.00,0.3180
92126,25215,706,530,832,1488,1942,3581,7011,3656,6001,3530,2975,99376.00,116257.00,0.3300,19040,170,228,514,1219,1485,2628,2608,4912,2989,2075,102580.00,118805.00,0.3260,15134,166,182,363,832,1105,1937,2058,3995,2648,1892,107048.00,6175,327,340,315,475,525,1130,877,1198,457,531,74743.00,92091.00,0.3190
92127,15300,168,184,566,520,627,1301,2448,1148,3244,2020,5523,147827.00,193601.00,0.3150,12513,150,50,388,238,413,901,788,2553,2252,4843,163882.00,204727.00,0.3160,10417,21,21,229,188,167,469,729,2240,1906,4458,177981.00,2787,70,134,190,326,259,362,351,702,42,348,76641.00,104506.00,0.3110
92128,21109,528,422,781,929,1203,2955,5087,3209,4855,2892,3335,104501.00,125560.00,0.2880,14737,124,118,177,427,707,1636,2137,3787,2432,3036,124347.00,144684.00,0.3030,12016,108,60,132,216,493,1142,1382,3316,2175,2980,134343.00,6372,255,319,618,529,548,1300,1077,1077,427,229,66492.00,78364.00,0.2500
92129,18664,504,373,635,597,1232,1829,3658,1978,3472,2930,5095,126371.00,153614.00,0.2950,14888,216,104,357,357,849,1072,1548,2992,2576,4660,147070.00,168056.00,0.2900,12354,124,62,210,247,544,667,1025,2594,2409,4497,162545.00,3776,136,279,283,291,389,846,412,506,381,257,63690.00,88712.00,0.2930
92130,20464,696,368,471,573,982,1330,2885,1699,3602,2497,8247,157333.00,208919.00,0.2800,15761,12151,205,252,426,567,757,1119,2427,2080,7660,191080.00,239564.00,0.3000,13139,145,79,184,237,289,381,723,2010,1866,7226,220104.00,4703,447,165,212,198,419,583,569,1171,376,569,91448.00,101120.00,0.2100
92131,12127,279,85,267,303,594,1273,2170,1467,2474,1564,3820,137987.00,168712.00,0.3220,9477,0,66,227,171,332,720,967,2000,1336,3525,153495.00,186080.00,0.3390,8312,75,25,133,83,233,549,765,1754,1280,3408,165321.00,2650,146,16,85,140,252,564,469,567,183,228,82864.00,100669.00,0.2410
92139,10066,302,181,564,825,1127,1963,3915,1490,2345,755,513,75576.00,88632.00,0.5270,8079,0,105,339,582,800,1648,1309,2125,671,315,80079.00,91053.00,0.5060,5303,27,53,143,334,350,976,933,1718,525,244,95784.00,1987,151,101,217,266,350,385,234,205,48,32,43887.00,57361.00,0.5150
92154,22634,702,860,1494,1811,3078,4119,9008,3305,4391,1879,973,70846.00,84589.00,0.4520,18710,0,486,1066,1721,2245,3424,2844,3929,1665,842,74354.00,87766.00,0.4700,13347,160,174,601,801,1281,2269,2402,3444,1522,707,87234.00,3924,275,369,436,294,957,726,365,385,90,35,43831.00,55229.00,0.3380
92173,8160,571,906,857,669,1191,1355,3215,996,987,408,220,48967.00,64162.00,0.4410,6515,0,384,560,625,1101,1270,886,880,326,202,54449.00,70296.00,0.4130,4313,99,125,332,332,681,945,686,681,250,177,65569.00,1645,329,520,357,77,74,107,54,71,56,0,12992.00,29480.00,0.4930
92672,14480,652,565,594,898,1318,1911,4127,2071,2520,1376,2577,89029.00,134029.00,0.3570,9017,0,72,198,343,721,1046,1443,1704,1091,2245,116750.00,168147.00,0.3770,7428,104,45,126,305,371,839,1181,1448,958,2050,128250.00,5463,503,503,399,585,661,885,650,732,273,273,51670.00,72342.00,0.2990
