Geographic Area Name,Households_Total,"Households_Total_Less than $10,000","Households_Total_$10,000 to $14,999","Households_Total_$15,000 to $24,999","Households_Total_$25,000 to $34,999","Households_Total_$35,000 to $49,999","Households_Total_$50,000 to $74,999","Households_Total_$75,000 to $99,999","Households_Total_$100,000 to $149,999","Households_Total_$150,000 to $199,999","Households_Total_$200,000 or more",Households_Median income (dollars),Households_Mean income (dollars),Households_PERCENT ALLOCATED_Household income in the past 12 months,Families_Total,"Families_Total_Less than $10,000","Families_Total_$10,000 to $14,999","Families_Total_$15,000 to $24,999","Families_Total_$25,000 to $34,999","Families_Total_$35,000 to $49,999","Families_Total_$50,000 to $74,999","Families_Total_$75,000 to $99,999","Families_Total_$100,000 to $149,999","Families_Total_$150,000 to $199,999","Families_Total_$200,000 or more",Families_Median income (dollars),Families_Mean income (dollars),Families_PERCENT ALLOCATED_Family income in the past 12 months,Married-couple families_Total,"Married-couple families_Total_Less than $10,000","Married-couple families_Total_$10,000 to $14,999","Married-couple families_Total_$15,000 to $24,999","Married-couple families_Total_$25,000 to $34,999","Married-couple families_Total_$35,000 to $49,999","Married-couple families_Total_$50,000 to $74,999","Married-couple families_Total_$75,000 to $99,999","Married-couple families_Total_$100,000 to $149,999","Married-couple families_Total_$150,000 to $199,999","Married-couple families_Total_$200,000 or more",Married-couple families_Median income (dollars),Nonfamily households_Total,"Nonfamily households_Total_Less than $10,000","Nonfamily households_Total_$10,000 to $14,999","Nonfamily households_Total_$15,000 to $24,999","Nonfamily households_Total_$25,000 to $34,999","Nonfamily households_Total_$35,000 to $49,999","Nonfamily households_Total_$50,000 to $74,999","Nonfamily households_Total_$75,000 to $99,999","Nonfamily households_Total_$100,000 to $149,999","Nonfamily households_Total_$150,000 to $199,999","Nonfamily households_Total_$200,000 or more",Nonfamily households_Median income (dollars),Nonfamily households_Mean income (dollars),Nonfamily households_PERCENT ALLOCATED_Nonfamily income in the past 12 months
91901,6150.0,2.4,1.0,5.3,10.5,8.0,9.4,16.4,19.8,13.4,13.7,93214.0,119653.0,37.2,4584.0,2.5,0.2,3.2,6.2,5.7,10.1,18.0,22.0,15.9,16.3,106557.0,134334.0,41.7,3790.0,1.1,0.2,3.1,5.5,4.2,8.7,17.4,23.0,18.3,18.3,118339.0,1566.0,2.9,3.4,11.5,23.4,14.8,13.9,12.6,12.3,3.3,2.0,43523.0,62711.0,22.2
91902,6045.0,2.8,0.6,3.1,5.1,7.6,12.1,14.3,23.1,15.0,16.1,106769.0,132519.0,46.6,4286.0,1.6,1.0,3.3,2.1,2.5,12.8,15.4,24.5,18.2,18.6,123750.0,138268.0,43.1,3667.0,1.8,0.4,2.9,1.6,2.5,9.6,14.9,26.2,19.1,20.9,129829.0,1759.0,5.9,1.0,3.0,13.5,19.1,9.8,13.9,18.6,7.8,7.4,70469.0,111325.0,53.8
91906,1282.0,4.6,2.7,7.4,12.6,27.1,11.2,6.4,17.9,10.0,0.1,48100.0,69435.0,26.6,911.0,2.2,2.2,0.9,17.9,17.7,13.4,8.7,25.1,11.9,0.1,64073.0,80774.0,22.0,692.0,2.0,2.9,0.4,18.6,14.7,10.5,7.4,32.9,10.3,0.1,90104.0,371.0,11.3,4.0,22.6,8.9,41.0,7.0,0.8,0.0,4.3,0.0,35991.0,37850.0,38.0
91910,24599.0,4.4,5.4,6.7,9.2,10.4,17.0,13.2,17.3,8.4,8.0,70283.0,90646.0,46.8,17756.0,2.8,3.1,5.3,8.4,10.3,17.8,12.4,20.9,9.3,9.7,79589.0,100880.0,46.8,12239.0,1.1,1.2,5.0,6.5,7.1,16.2,14.0,22.9,12.4,13.6,98394.0,6843.0,9.8,11.9,11.9,11.2,11.9,18.0,10.9,9.1,2.4,2.9,40825.0,56747.0,44.1
91911,25145.0,3.2,5.2,7.7,9.7,11.1,18.7,12.1,19.5,8.0,4.9,65074.0,82231.0,50.9,20275.0,2.1,3.5,6.8,8.1,11.0,19.2,12.9,21.2,9.6,5.6,73924.0,88765.0,51.5,13869.0,1.2,1.8,3.6,6.2,8.5,19.2,14.0,25.6,12.3,7.5,90458.0,4870.0,9.7,14.5,12.2,16.8,14.1,15.6,8.5,6.3,1.6,0.7,33231.0,45098.0,45.0
91913,14899.0,3.3,0.9,2.2,3.0,6.0,13.1,13.6,28.1,16.9,12.9,113415.0,132723.0,38.3,12617.0,1.3,0.7,2.0,1.4,7.4,15.5,13.1,26.8,17.4,14.4,114940.0,138019.0,36.1,10242.0,0.8,0.5,1.8,0.4,5.0,13.0,13.3,28.2,20.4,16.6,128882.0,2282.0,14.8,1.6,3.6,12.0,6.4,8.9,15.1,26.8,7.1,3.7,77616.0,85445.0,45.7
91914,4546.0,2.3,0.5,3.3,3.2,4.1,8.2,9.8,27.3,19.4,21.8,136833.0,147979.0,31.6,4094.0,2.6,0.6,1.3,2.9,3.5,6.4,8.5,29.1,22.1,23.0,143503.0,154025.0,31.1,3571.0,0.2,0.6,1.2,2.7,3.4,6.9,7.9,26.5,25.3,25.3,153783.0,452.0,0.0,0.0,21.0,6.0,12.4,21.2,21.7,13.9,0.0,3.8,58347.0,75840.0,36.5
91915,9062.0,1.9,0.3,4.2,4.8,4.9,9.4,13.3,24.5,18.3,18.5,125864.0,136542.0,33.0,7988.0,2.3,1.5,3.5,4.2,4.1,10.9,12.8,23.9,17.1,19.8,125340.0,137558.0,33.6,6701.0,0.6,0.0,1.4,4.3,3.8,9.7,12.6,26.0,18.5,23.2,133068.0,1074.0,0.0,1.4,3.9,6.5,11.0,4.0,21.2,32.9,16.7,2.4,113125.0,105924.0,28.4
91932,9361.0,5.1,4.6,5.8,12.4,13.3,20.0,15.2,13.6,5.0,5.1,59795.0,76679.0,39.6,6333.0,3.1,3.0,4.4,12.2,15.8,21.3,14.9,14.2,5.4,5.6,64818.0,81529.0,39.1,3514.0,0.9,0.3,3.7,9.1,12.2,19.9,17.3,18.4,8.7,9.4,80660.0,3028.0,11.7,8.2,8.4,18.3,14.2,12.7,10.7,12.6,1.3,2.0,40133.0,53993.0,35.9
91935,2939.0,5.4,2.7,3.3,4.8,8.5,12.9,7.6,24.9,13.8,16.1,106735.0,125756.0,39.8,2406.0,5.3,0.9,2.0,5.1,4.1,12.4,8.9,27.8,15.0,18.5,111958.0,132528.0,42.6,2112.0,3.4,1.0,1.9,5.5,4.6,10.1,9.4,26.8,16.5,20.7,124000.0,533.0,5.8,10.9,10.5,3.4,28.5,16.5,3.8,12.4,3.2,5.1,44018.0,85318.0,26.8
91941,11995.0,2.9,2.1,6.6,5.7,9.7,13.6,12.7,18.9,11.9,15.9,94111.0,120062.0,39.4,8705.0,1.5,1.4,5.7,4.3,8.1,13.5,12.1,19.6,13.5,20.4,108338.0,135461.0,40.1,6907.0,0.8,1.1,2.9,3.0,7.0,11.9,11.3,21.8,15.6,24.6,126783.0,3290.0,7.0,4.5,11.8,10.2,14.7,16.4,10.7,15.5,5.8,3.4,52971.0,70587.0,35.8
91942,16463.0,5.5,4.3,8.8,6.3,12.2,17.8,15.1,17.8,5.9,6.3,66551.0,84760.0,34.1,8806.0,4.1,0.8,6.4,6.2,12.3,16.1,14.7,21.6,10.2,7.5,82612.0,95573.0,33.0,5709.0,2.0,1.0,2.7,4.7,7.5,14.2,16.3,27.6,15.0,9.1,101861.0,7657.0,7.3,8.4,12.7,7.7,13.6,18.8,13.8,12.7,0.9,4.0,50183.0,67301.0,34.8
91945,8659.0,3.0,5.2,9.7,9.4,10.4,19.6,15.4,18.2,6.5,2.5,67236.0,76023.0,44.1,6101.0,2.5,0.6,7.2,9.1,10.7,20.4,15.3,22.8,8.7,2.7,74120.0,85478.0,45.2,4033.0,0.3,0.7,5.6,5.8,5.6,19.7,18.8,29.3,11.4,2.9,90625.0,2558.0,5.4,16.3,14.4,11.4,11.9,19.2,13.4,6.3,1.2,0.5,38344.0,48323.0,38.6
91950,17392.0,6.0,5.8,12.7,12.5,14.5,17.7,14.8,10.1,2.8,3.2,48359.0,63766.0,44.8,12402.0,4.1,2.8,11.4,12.3,15.3,21.7,13.7,12.5,3.4,2.7,53567.0,67664.0,42.7,7355.0,0.6,2.7,9.7,10.2,12.5,24.0,16.2,16.2,4.8,3.2,66322.0,4990.0,12.7,14.2,17.1,13.8,12.4,8.5,15.0,2.3,0.3,3.8,30400.0,47342.0,47.9
91962,937.0,0.0,1.6,0.7,9.4,4.2,9.2,8.3,28.1,30.5,8.0,130938.0,132591.0,42.5,781.0,0.0,0.0,0.1,7.8,2.4,10.9,5.4,32.8,31.0,9.6,135221.0,141743.0,42.4,725.0,0.0,0.0,0.0,6.5,2.6,8.3,3.6,35.3,33.4,10.3,145665.0,156.0,0.0,9.6,3.8,17.3,12.8,10.3,13.5,4.5,28.2,0.0,,86403.0,33.3
91977,19098.0,3.9,3.6,5.8,7.3,13.2,18.4,13.4,19.6,8.3,6.4,71396.0,89112.0,44.8,14096.0,2.1,1.4,4.9,7.6,13.5,18.4,15.5,21.8,9.4,5.4,76985.0,93041.0,46.5,9743.0,1.2,0.7,3.2,6.2,13.0,16.9,15.6,24.6,11.3,7.3,86794.0,5002.0,9.2,10.3,9.5,9.8,12.5,18.3,10.1,11.5,3.4,5.5,47576.0,66708.0,36.4
91978,3387.0,2.7,1.9,6.9,4.6,11.7,16.9,12.6,22.4,12.8,7.5,84266.0,100683.0,44.9,2629.0,4.2,1.3,5.8,5.0,10.2,17.4,14.4,20.0,12.7,8.9,84899.0,103045.0,43.9,1753.0,1.5,0.0,1.0,4.1,9.2,12.9,15.0,25.4,18.0,12.9,106580.0,758.0,4.6,5.5,7.3,3.6,18.5,24.7,7.5,15.6,10.3,2.5,65123.0,76855.0,46.6
92003,1849.0,5.5,3.1,6.7,1.7,8.4,14.0,18.4,18.6,12.6,11.0,89201.0,117827.0,35.0,1326.0,1.5,3.4,2.1,1.8,6.0,10.6,22.1,23.7,14.2,14.6,103081.0,141172.0,31.6,957.0,0.8,0.0,2.9,2.5,7.1,11.2,18.5,23.1,13.7,20.2,111719.0,523.0,18.0,2.5,15.9,1.3,14.3,22.4,9.2,7.5,6.9,2.1,43542.0,57899.0,43.8
92004,1101.0,3.8,7.8,3.6,2.6,17.3,19.2,5.8,16.1,17.4,6.4,61809.0,93289.0,24.3,704.0,0.0,0.0,5.7,2.4,15.5,24.6,4.0,15.6,27.3,5.0,93661.0,105942.0,27.7,640.0,0.0,0.0,6.3,0.0,9.7,27.0,4.4,17.2,30.0,5.5,111037.0,397.0,10.6,21.7,0.0,3.0,20.4,9.6,9.1,16.9,0.0,8.8,49306.0,70852.0,18.4
92007,4522.0,3.9,1.2,2.2,8.6,6.5,12.1,10.4,17.5,12.5,25.2,107778.0,156716.0,32.5,2826.0,1.2,0.6,1.1,9.7,4.1,8.4,10.9,14.7,15.7,33.5,145882.0,190781.0,26.8,2428.0,1.4,0.7,0.5,10.0,3.2,5.4,12.7,13.6,15.0,37.6,152500.0,1696.0,8.4,2.2,4.0,7.0,10.4,21.3,9.5,22.2,8.7,6.2,64619.0,91698.0,41.2
92008,11340.0,3.9,2.8,6.7,6.9,8.1,14.3,13.4,15.3,11.5,17.2,86046.0,120672.0,25.8,6760.0,3.1,1.2,5.2,6.0,7.8,10.0,12.8,16.6,13.8,23.5,106250.0,141725.0,25.7,5196.0,1.2,1.6,2.3,3.8,5.3,7.8,13.5,19.1,16.9,28.5,134670.0,4580.0,6.9,5.1,8.9,8.6,8.6,20.7,14.8,12.5,7.1,6.9,66549.0,84790.0,24.6
92009,16258.0,3.0,0.9,1.9,3.6,5.9,10.0,10.0,17.7,14.9,32.0,138138.0,177632.0,33.4,13056.0,3.2,0.1,1.2,2.8,4.8,9.0,9.1,17.2,15.6,37.1,159224.0,193223.0,33.7,10719.0,1.0,0.0,0.7,2.2,3.7,7.8,7.2,17.6,17.1,42.8,181678.0,3202.0,5.6,4.5,5.2,7.4,10.7,13.3,16.1,18.4,8.5,10.2,76926.0,98968.0,30.8
92010,6064.0,7.3,2.3,3.4,8.1,6.7,10.9,9.6,25.0,8.6,18.0,102793.0,116829.0,28.1,4329.0,3.3,1.3,2.2,8.0,5.8,10.1,10.2,26.2,9.1,23.7,118094.0,134943.0,29.6,3488.0,0.0,0.4,1.2,7.3,5.2,8.3,9.0,29.3,10.6,28.7,131276.0,1735.0,18.8,4.8,7.0,8.5,8.2,13.7,8.1,20.6,7.2,3.1,54805.0,67528.0,24.1
92011,9445.0,3.0,1.8,3.3,6.3,8.2,11.4,7.7,18.6,13.0,26.7,115301.0,159413.0,26.2,6722.0,2.4,0.1,3.3,4.1,6.2,11.1,7.0,21.9,12.1,31.7,130918.0,177968.0,22.7,5528.0,1.0,0.0,2.2,3.9,6.7,10.1,8.0,18.6,13.0,36.5,147357.0,2723.0,5.7,5.8,4.8,11.9,12.5,12.4,8.0,16.3,13.1,9.4,66427.0,104576.0,33.1
92014,5634.0,2.7,1.5,2.7,4.1,3.6,7.2,8.5,17.1,10.1,42.7,162305.0,237815.0,37.4,3675.0,0.7,0.0,0.3,0.8,2.5,5.9,8.6,14.3,12.7,54.3,228672.0,289782.0,36.9,3281.0,0.3,0.0,0.3,0.3,2.1,4.9,5.9,14.7,13.9,57.7,242417.0,1959.0,7.3,4.3,7.1,10.2,6.9,8.7,8.7,22.5,4.0,20.2,92250.0,137191.0,36.9
92019,14727.0,4.8,3.0,4.1,5.6,10.0,16.8,14.4,18.6,8.6,14.0,85067.0,110938.0,40.1,11216.0,2.0,2.2,4.0,5.0,8.6,15.6,15.9,20.0,10.5,16.2,95543.0,122642.0,40.3,8435.0,1.8,2.2,2.2,3.8,6.8,13.9,17.8,19.2,13.2,19.2,103405.0,3511.0,15.2,5.8,7.7,8.3,13.7,19.5,8.6,13.4,2.8,5.1,49559.0,65346.0,35.1
92020,19032.0,5.1,5.7,8.7,9.4,12.3,17.2,12.4,14.9,6.5,7.8,61830.0,83640.0,43.0,13634.0,3.8,2.9,7.9,9.5,11.1,17.0,13.3,17.4,7.5,9.5,71925.0,93291.0,44.9,9513.0,3.1,2.2,6.6,9.6,8.1,14.4,13.1,21.0,9.2,12.8,88653.0,5398.0,10.9,13.7,10.7,9.3,17.0,15.6,9.5,7.2,3.6,2.5,38654.0,53501.0,35.8
92021,22714.0,4.8,5.7,11.2,7.3,13.1,16.1,13.4,15.5,5.7,7.1,60510.0,83027.0,43.7,16678.0,4.0,3.5,10.7,6.5,11.8,16.7,13.5,17.6,6.7,9.1,68929.0,92347.0,43.8,11374.0,1.3,1.8,9.9,4.5,10.0,16.3,15.2,20.5,8.2,12.2,85650.0,6036.0,11.0,13.2,13.1,12.0,17.2,11.8,10.9,7.6,1.9,1.3,35340.0,47606.0,38.4
92024,19371.0,3.3,1.6,3.6,4.4,6.6,12.0,9.4,17.9,14.1,27.2,125458.0,173529.0,35.0,13061.0,1.6,0.2,2.5,4.1,3.9,9.5,8.1,19.2,16.2,34.6,152205.0,202215.0,35.1,11051.0,0.4,0.0,1.6,2.3,3.7,7.8,7.4,19.4,18.9,38.5,170803.0,6310.0,7.1,4.5,6.6,5.5,11.5,18.1,12.0,16.4,7.9,10.4,67320.0,107621.0,33.6
92025,16325.0,7.4,5.8,9.1,8.9,12.1,17.8,11.0,11.4,8.8,7.6,56866.0,83511.0,40.4,10977.0,3.9,2.3,6.9,9.1,13.4,19.7,11.0,12.1,11.6,10.1,65420.0,98504.0,35.5,7601.0,1.5,0.7,4.9,8.2,12.4,18.7,11.4,14.3,14.8,13.1,82090.0,5348.0,17.9,13.3,13.3,9.1,9.9,14.8,9.3,7.9,2.7,2.0,30772.0,47537.0,47.6
92026,17645.0,5.5,2.3,7.1,7.5,10.5,16.7,13.7,17.9,10.0,8.9,76534.0,95471.0,36.3,12101.0,3.9,2.0,5.0,6.4,9.2,16.2,15.0,19.1,11.5,11.6,85759.0,105340.0,36.4,9166.0,2.9,0.3,4.3,5.0,8.0,15.6,13.4,21.3,14.0,15.2,101042.0,5544.0,11.4,4.7,11.2,11.5,12.7,20.3,11.4,10.3,4.5,2.1,47369.0,63980.0,33.4
92027,17070.0,6.3,2.0,7.0,7.5,11.5,18.6,12.1,16.5,12.7,5.8,70009.0,91576.0,43.5,12852.0,2.6,1.6,6.2,6.5,12.1,18.1,14.5,16.6,15.0,6.8,79697.0,101461.0,42.6,9121.0,1.6,0.1,2.8,5.6,9.9,18.3,13.6,19.6,20.0,8.7,96393.0,4218.0,19.3,4.8,14.3,10.5,9.8,21.3,7.2,9.4,2.7,0.6,36769.0,48478.0,40.2
92028,15764.0,3.5,1.4,7.4,8.8,9.8,15.6,13.7,18.2,10.5,11.0,80775.0,103250.0,37.1,12265.0,2.8,1.8,5.6,8.0,8.4,16.0,14.6,18.9,11.6,12.4,86431.0,110186.0,36.2,9572.0,0.8,0.3,5.0,5.9,7.5,16.6,14.1,21.1,13.3,15.3,99659.0,3499.0,8.2,4.0,13.4,12.8,13.7,17.1,13.4,9.6,3.9,3.9,46576.0,64680.0,37.5
92029,7332.0,3.0,2.4,7.1,4.2,7.5,14.2,13.1,16.6,11.5,20.5,96690.0,129748.0,34.1,5013.0,2.0,0.0,1.6,4.5,6.3,13.4,15.0,16.8,14.0,26.4,122656.0,151382.0,33.7,4155.0,1.2,0.0,1.3,4.5,4.6,12.4,13.7,15.6,15.3,31.5,139861.0,2319.0,5.7,7.5,18.5,3.5,10.4,17.4,10.8,14.0,5.6,6.6,63773.0,78627.0,34.8
92036,1247.0,4.9,5.1,9.0,7.1,5.0,39.3,16.0,5.8,4.9,3.1,64861.0,78567.0,25.8,679.0,1.8,0.0,4.9,7.4,5.3,35.2,25.6,6.9,7.7,5.3,72138.0,101334.0,26.7,624.0,1.9,0.0,5.3,4.0,5.8,38.3,23.6,7.1,8.3,5.8,71974.0,568.0,8.6,11.1,13.9,6.7,4.6,44.2,4.4,4.9,1.6,0.0,54571.0,51005.0,24.8
92037,16657.0,5.1,2.1,4.3,5.1,6.7,13.1,8.1,15.9,11.3,28.3,113676.0,185009.0,36.6,10049.0,2.6,0.7,2.3,3.2,5.6,10.3,6.9,16.1,12.6,39.7,156798.0,235217.0,40.1,8470.0,1.8,0.3,1.7,1.9,3.9,10.1,6.4,15.0,13.1,45.7,185333.0,6608.0,8.9,4.2,7.6,8.2,9.8,16.4,9.9,15.3,9.0,10.7,67710.0,106685.0,30.4
92040,15022.0,3.6,2.5,6.5,5.3,10.1,17.5,12.7,21.2,12.1,8.4,83692.0,100308.0,40.3,10899.0,2.8,0.9,4.5,4.3,9.0,16.3,13.5,23.4,15.8,9.7,97964.0,110236.0,40.7,8356.0,2.2,0.2,2.5,2.8,8.6,14.6,14.4,25.0,17.8,11.9,109418.0,4123.0,7.5,7.3,13.1,8.5,13.7,19.4,12.0,12.1,3.1,3.4,49900.0,67871.0,38.4
92054,15573.0,4.4,3.4,8.3,10.1,11.7,19.9,12.2,15.7,6.8,7.5,63355.0,88658.0,31.2,9019.0,1.9,1.3,4.6,10.2,11.6,21.5,11.3,18.7,8.3,10.7,73559.0,105612.0,31.9,6798.0,1.2,0.2,3.4,8.1,9.9,19.2,11.5,22.9,10.1,13.6,92523.0,6554.0,8.3,7.4,14.0,11.7,11.7,17.4,13.4,10.0,4.0,2.0,45432.0,60378.0,27.0
