Geographic Area Name,Households_Total,"Households_Total_Less than $10,000","Households_Total_$10,000 to $14,999","Households_Total_$15,000 to $24,999","Households_Total_$25,000 to $34,999","Households_Total_$35,000 to $49,999","Households_Total_$50,000 to $74,999","Households_Total_$75,000 to $99,999","Households_Total_$100,000 to $149,999","Households_Total_$150,000 to $199,999","Households_Total_$200,000 or more",Households_Median income (dollars),Households_Mean income (dollars),Households_PERCENT ALLOCATED_Household income in the past 12 months,Families_Total,"Families_Total_Less than $10,000","Families_Total_$10,000 to $14,999","Families_Total_$15,000 to $24,999","Families_Total_$25,000 to $34,999","Families_Total_$35,000 to $49,999","Families_Total_$50,000 to $74,999","Families_Total_$75,000 to $99,999","Families_Total_$100,000 to $149,999","Families_Total_$150,000 to $199,999","Families_Total_$200,000 or more",Families_Median income (dollars),Families_Mean income (dollars),Families_PERCENT ALLOCATED_Family income in the past 12 months,Married-couple families_Total,"Married-couple families_Total_Less than $10,000","Married-couple families_Total_$10,000 to $14,999","Married-couple families_Total_$15,000 to $24,999","Married-couple families_Total_$25,000 to $34,999","Married-couple families_Total_$35,000 to $49,999","Married-couple families_Total_$50,000 to $74,999","Married-couple families_Total_$75,000 to $99,999","Married-couple families_Total_$100,000 to $149,999","Married-couple families_Total_$150,000 to $199,999","Married-couple families_Total_$200,000 or more",Married-couple families_Median income (dollars),Nonfamily households_Total,"Nonfamily households_Total_Less than $10,000","Nonfamily households_Total_$10,000 to $14,999","Nonfamily households_Total_$15,000 to $24,999","Nonfamily households_Total_$25,000 to $34,999","Nonfamily households_Total_$35,000 to $49,999","Nonfamily households_Total_$50,000 to $74,999","Nonfamily households_Total_$75,000 to $99,999","Nonfamily households_Total_$100,000 to $149,999","Nonfamily households_Total_$150,000 to $199,999","Nonfamily households_Total_$200,000 or more",Nonfamily households_Median income (dollars),Nonfamily households_Mean income (dollars),Nonfamily households_PERCENT ALLOCATED_Nonfamily income in the past 12 months
92056,19161.0,3.4,2.7,6.3,5.8,10.1,16.0,15.0,19.3,12.3,9.1,85047.0,102293.0,34.3,12828.0,2.2,0.9,3.0,4.1,8.6,16.0,15.6,22.0,16.0,11.6,99326.0,115669.0,35.0,10349.0,1.3,0.8,2.6,3.1,7.1,13.9,14.8,24.3,18.5,13.4,109601.0,6333.0,6.0,6.6,13.5,10.6,14.6,17.8,13.6,9.8,3.6,3.9,49305.0,69345.0,30.1
92057,18799.0,2.6,2.6,5.1,7.2,10.2,18.1,14.5,18.6,11.6,9.5,81339.0,101184.0,33.8,14381.0,2.6,0.4,4.3,4.6,10.9,15.0,15.6,21.7,14.4,10.6,93042.0,111146.0,35.5,11240.0,1.2,0.3,3.4,2.6,9.9,13.2,15.6,23.4,16.9,13.5,110662.0,4418.0,4.4,9.6,10.9,13.5,9.9,27.0,9.8,8.7,2.8,3.3,52344.0,61344.0,25.8
92058,14277.0,2.2,2.7,8.5,11.6,18.1,20.2,15.8,14.0,4.7,2.3,57213.0,70819.0,31.7,11567.0,2.0,1.6,7.2,11.2,18.2,21.6,18.0,13.2,4.8,2.3,60527.0,71639.0,32.8,9341.0,0.1,0.1,4.3,12.8,19.8,22.3,17.9,14.1,5.6,2.9,64433.0,2710.0,8.9,7.4,15.4,15.1,13.4,16.1,6.5,14.1,2.3,0.9,37023.0,54210.0,23.1
92064,16032.0,2.0,1.8,3.3,4.2,7.2,14.3,10.2,19.3,13.9,23.7,115391.0,147969.0,31.6,12705.0,1.1,0.7,2.5,4.5,6.2,12.8,10.1,21.2,15.2,25.7,129407.0,157372.0,30.6,10378.0,0.6,0.3,2.1,4.2,4.9,10.3,9.8,21.9,15.6,30.3,142500.0,3327.0,5.9,5.8,7.2,5.9,11.1,20.9,10.9,13.7,9.5,9.2,65590.0,92198.0,34.1
92065,11941.0,1.1,1.8,6.8,4.3,9.4,14.2,12.3,22.8,14.1,13.3,100645.0,122155.0,34.1,9357.0,0.5,0.9,2.4,3.1,9.9,15.5,14.0,22.5,16.1,15.1,107838.0,133559.0,33.2,7651.0,0.5,0.7,2.1,1.8,9.5,12.0,14.4,22.6,18.0,18.4,116295.0,2584.0,3.0,4.8,24.1,8.7,7.8,17.3,7.6,17.6,6.0,3.1,51567.0,67688.0,34.2
92067,2867.0,3.3,2.0,4.1,2.9,1.2,5.5,2.8,12.6,13.0,52.8,212188.0,292147.0,46.8,2448.0,3.8,1.5,2.1,0.8,0.5,6.1,6.0,19.4,7.4,52.3,207132.0,297558.0,43.6,2028.0,3.8,1.8,0.0,1.0,0.6,5.3,3.0,15.0,8.9,60.5,228118.0,419.0,0.0,4.8,15.5,14.8,4.8,6.7,0.0,8.8,5.5,39.1,,218849.0,60.9
92069,14535.0,5.6,1.2,6.7,8.2,10.1,16.9,10.9,20.9,10.7,8.9,77618.0,99266.0,35.7,11126.0,4.0,0.5,5.8,8.3,9.2,17.7,10.6,21.0,12.6,10.3,83603.0,106632.0,34.0,7885.0,1.8,0.1,4.5,6.1,7.1,16.0,11.2,24.1,15.3,13.8,107362.0,3409.0,12.8,3.8,12.6,8.5,15.0,15.2,9.9,16.3,4.4,1.5,47263.0,61842.0,38.5
92071,19360.0,3.0,2.7,5.7,6.7,9.6,16.7,12.6,22.9,12.5,7.8,85751.0,99481.0,36.2,14106.0,2.1,1.4,4.3,5.0,10.0,16.7,13.3,25.3,13.2,8.8,95352.0,106480.0,36.8,10355.0,1.2,1.4,1.9,3.6,9.6,14.3,13.4,27.7,15.9,11.0,108866.0,5254.0,5.9,6.7,9.5,12.6,9.4,18.6,9.8,14.2,8.8,4.4,55246.0,74106.0,32.3
92075,5152.0,2.8,0.9,3.9,3.6,8.1,14.0,11.6,20.4,6.7,28.0,104201.0,157797.0,33.8,3330.0,2.2,0.2,3.2,4.1,4.0,14.6,11.4,17.4,5.6,37.4,121404.0,185588.0,37.7,2822.0,0.6,0.0,3.7,2.2,4.5,9.4,12.3,19.9,6.1,41.4,143524.0,1822.0,4.0,2.3,5.3,4.4,15.9,13.9,11.4,24.6,7.3,10.9,77317.0,101820.0,26.0
92078,17528.0,4.0,3.6,5.1,6.5,9.0,12.8,11.4,18.6,13.0,15.9,91564.0,116098.0,33.6,12334.0,2.4,1.9,3.2,4.6,7.4,12.1,11.4,20.0,16.5,20.6,115556.0,134241.0,34.1,10206.0,2.2,1.4,2.4,2.1,6.2,10.9,10.9,21.0,18.6,24.3,135212.0,5194.0,7.8,8.0,10.8,12.1,12.4,13.1,12.7,14.4,4.0,4.5,47354.0,70056.0,31.1
92081,10654.0,3.4,1.3,9.5,5.1,11.5,15.2,13.8,17.9,13.6,8.6,80584.0,99684.0,30.3,7507.0,1.9,0.1,7.1,3.6,11.9,14.9,15.4,19.4,16.8,8.9,91730.0,105779.0,30.6,5335.0,0.8,0.1,1.6,1.7,10.5,15.9,15.8,22.2,19.1,12.3,107224.0,3147.0,7.4,4.2,16.6,9.2,12.6,13.9,13.5,11.1,4.7,6.7,49949.0,77012.0,28.5
92082,6023.0,3.6,1.0,7.4,7.4,6.0,12.1,15.5,18.7,13.9,14.6,94067.0,117081.0,42.5,4964.0,3.7,0.5,6.2,4.2,5.9,11.8,17.9,21.0,14.2,14.5,99656.0,122529.0,42.1,3761.0,3.3,0.2,6.6,3.1,4.9,11.5,10.0,24.7,17.8,18.1,117582.0,1059.0,9.3,3.0,13.1,21.4,8.2,16.1,9.3,9.5,7.2,2.9,39145.0,61517.0,29.1
92083,11550.0,3.7,2.3,7.5,8.3,11.2,22.8,17.4,15.1,5.9,5.7,68551.0,90401.0,32.1,8541.0,2.5,1.3,5.2,8.1,11.4,22.6,19.3,15.9,6.4,7.2,72586.0,100345.0,32.0,5980.0,0.5,0.6,4.1,5.5,9.5,22.9,22.6,17.7,8.1,8.4,82997.0,3009.0,8.4,5.4,16.4,10.5,13.1,21.2,13.5,9.8,1.5,0.3,44837.0,53014.0,30.5
92084,14603.0,2.9,1.6,5.9,7.3,10.1,20.9,12.2,18.7,10.8,9.4,77970.0,101144.0,39.8,10981.0,1.6,0.7,5.1,7.5,8.4,19.9,13.7,22.2,11.6,9.3,84227.0,106090.0,38.4,7884.0,0.9,0.3,1.5,4.2,7.5,20.1,13.5,24.9,14.9,12.2,103307.0,3622.0,8.9,5.2,12.7,7.1,18.7,20.8,7.8,7.4,3.9,7.5,44797.0,70933.0,37.4
92101,24984.0,6.9,9.1,7.1,7.8,6.6,14.3,10.8,15.2,8.6,13.7,71077.0,108606.0,31.3,6388.0,1.6,1.6,3.8,5.5,8.5,11.7,10.9,19.5,16.9,20.0,112979.0,150622.0,35.2,5332.0,1.3,0.8,2.2,4.3,4.4,10.2,11.8,22.5,19.0,23.4,125373.0,18596.0,8.7,11.7,8.5,9.0,6.1,14.5,10.9,13.5,5.7,11.4,58623.0,93610.0,29.9
92102,15049.0,4.2,3.8,9.9,12.5,14.2,21.0,10.2,15.6,3.8,4.7,54862.0,72736.0,35.3,7784.0,3.0,3.2,8.9,10.5,15.2,23.1,12.1,14.8,2.7,6.5,58646.0,77238.0,39.4,5087.0,0.4,1.5,5.4,5.5,15.0,26.9,13.1,18.6,4.2,9.5,69287.0,7265.0,6.7,4.9,11.9,14.8,13.3,18.8,8.4,14.6,4.0,2.7,46999.0,63937.0,30.5
92103,18397.0,5.0,3.1,7.5,4.5,10.9,16.5,13.5,16.1,9.5,13.4,78338.0,115292.0,28.2,6523.0,1.1,2.7,3.3,2.9,6.2,13.4,16.0,18.3,10.6,25.4,114519.0,165242.0,32.2,5185.0,1.1,0.7,2.7,2.2,4.8,10.7,14.3,20.3,12.5,30.8,130750.0,11874.0,7.2,3.6,10.0,5.0,13.6,18.5,12.6,14.6,8.1,6.8,63304.0,86469.0,25.3
92104,21873.0,3.5,3.9,5.1,8.4,9.6,20.6,14.2,19.3,8.0,7.5,73447.0,92464.0,30.9,8491.0,2.6,1.5,4.4,7.1,8.7,19.2,12.6,23.2,8.7,12.1,85396.0,109457.0,34.0,6119.0,0.8,0.2,1.8,5.9,7.6,20.3,12.1,24.2,11.3,15.9,104805.0,13382.0,4.9,5.3,6.2,9.3,10.2,20.8,15.5,16.4,6.9,4.5,65429.0,80087.0,28.6
92105,23130.0,6.5,7.3,11.8,13.2,13.2,18.7,10.9,11.7,4.5,2.4,48072.0,63488.0,47.2,15514.0,5.8,5.4,12.6,12.0,14.2,18.5,11.0,12.3,5.2,3.2,50000.0,68078.0,45.9,8858.0,3.0,3.2,10.1,10.3,13.8,19.1,13.4,17.1,6.2,3.9,62045.0,7616.0,11.1,12.2,11.3,17.7,9.0,18.7,9.0,8.7,1.8,0.5,32967.0,47330.0,46.8
92106,7565.0,5.3,3.0,2.5,3.2,8.2,14.3,6.3,22.0,10.8,24.4,114158.0,162638.0,37.2,4984.0,2.5,0.2,0.6,3.4,3.7,14.8,4.6,23.5,13.3,33.4,144635.0,205842.0,34.1,4172.0,2.6,0.0,0.4,2.7,4.0,12.8,5.3,23.6,13.1,35.6,146992.0,2581.0,10.7,8.8,6.2,4.3,15.9,12.7,9.6,19.2,6.3,6.3,54529.0,78439.0,42.1
92107,13970.0,4.7,2.3,5.1,4.6,9.9,17.8,12.1,19.6,11.1,12.7,84190.0,111990.0,35.0,6044.0,2.5,0.6,1.8,3.6,7.3,15.0,10.4,21.0,15.8,22.0,114486.0,148180.0,36.1,4571.0,1.2,0.0,1.9,1.1,3.8,13.3,10.2,21.2,19.5,27.8,142417.0,7926.0,6.4,3.7,8.0,6.1,11.6,20.6,13.1,18.9,6.7,5.0,69340.0,81540.0,33.1
92108,10832.0,5.9,2.2,3.9,5.8,9.8,19.9,14.3,21.7,9.4,7.1,80572.0,99445.0,26.8,4277.0,2.2,0.1,2.2,3.5,13.7,17.8,13.8,23.9,13.5,9.1,92888.0,120268.0,27.8,3077.0,0.8,0.2,2.3,2.6,10.0,14.0,14.7,28.7,15.4,11.2,105458.0,6555.0,9.2,3.5,5.0,7.2,6.4,22.4,14.7,19.3,6.5,5.8,72347.0,84624.0,25.9
92109,21893.0,3.3,1.3,4.1,6.3,9.6,16.2,13.3,21.1,10.7,14.0,92379.0,117081.0,34.5,7397.0,2.3,0.8,3.8,6.0,7.5,11.7,12.5,19.8,13.8,21.8,113096.0,145637.0,28.3,5664.0,0.3,0.5,2.3,4.1,5.6,11.7,10.7,21.3,16.1,27.5,133833.0,14496.0,4.2,1.6,4.4,6.6,10.8,18.5,14.0,22.0,8.8,9.2,82248.0,100372.0,37.3
92110,11462.0,6.7,2.8,6.0,5.4,10.3,17.0,14.2,19.6,7.4,10.6,77579.0,101923.0,33.7,5229.0,3.3,1.3,3.5,2.8,9.3,18.7,14.8,20.1,10.1,16.0,95031.0,121871.0,32.8,3807.0,1.7,0.9,1.8,1.7,8.5,13.5,15.1,23.3,13.4,20.2,115457.0,6233.0,9.6,4.6,8.1,7.3,11.7,15.9,13.1,19.1,5.0,5.7,63105.0,83692.0,33.9
92111,17174.0,4.3,2.7,6.5,9.6,10.3,15.5,16.0,19.1,8.0,7.8,77249.0,92134.0,40.8,10755.0,4.2,1.4,4.9,7.0,10.4,17.7,14.5,20.1,9.7,10.0,82262.0,101230.0,41.3,7383.0,2.3,0.9,3.1,3.6,10.5,17.3,15.9,22.2,11.9,12.3,91056.0,6419.0,7.8,5.3,9.8,13.3,11.1,15.1,15.3,14.7,4.0,3.6,52332.0,69484.0,36.5
92113,13670.0,6.2,6.5,13.6,14.9,15.0,20.7,9.6,8.6,2.6,2.5,43958.0,57654.0,41.9,10615.0,5.3,4.6,12.3,14.1,16.6,23.7,9.1,8.9,2.6,2.9,46993.0,60552.0,44.1,5896.0,1.5,3.2,8.4,14.1,18.1,24.6,12.9,10.9,2.1,4.3,52279.0,3055.0,12.6,15.7,21.1,15.9,10.5,11.1,6.2,4.0,2.2,0.7,25497.0,37982.0,31.3
92114,18276.0,3.5,2.5,7.2,7.2,10.8,19.8,15.6,19.7,8.2,5.4,73090.0,90324.0,51.2,15205.0,2.8,2.5,5.0,6.7,10.4,20.4,16.9,21.5,8.1,5.5,77249.0,93605.0,53.0,9975.0,1.0,1.0,2.5,5.5,7.4,22.4,17.9,25.4,10.3,6.5,88961.0,3071.0,12.9,4.8,17.4,9.0,14.8,18.9,6.8,8.6,4.2,2.6,40940.0,57329.0,36.2
92115,21208.0,6.0,6.4,11.1,7.9,13.0,20.0,9.3,14.5,5.7,6.1,56137.0,78993.0,36.2,11766.0,2.9,2.6,8.1,8.6,12.5,20.0,11.2,19.5,7.0,7.7,67487.0,94278.0,33.0,7833.0,1.9,0.9,5.6,6.4,8.8,18.7,12.5,24.5,10.2,10.5,86798.0,9442.0,10.1,11.4,15.3,8.4,13.1,20.2,7.2,7.5,3.4,3.4,40156.0,56311.0,38.5
92116,16260.0,2.7,2.2,6.7,5.0,11.0,19.7,14.2,19.0,10.0,9.4,78697.0,101866.0,26.3,6215.0,1.3,1.2,5.6,4.4,10.6,13.8,13.6,19.8,14.8,15.0,99494.0,122341.0,27.6,4774.0,1.2,0.0,3.4,1.8,9.4,11.6,14.0,22.4,18.2,18.0,118164.0,10045.0,3.9,2.7,7.8,5.5,11.9,22.6,15.6,18.2,6.0,5.8,69242.0,87518.0,25.0
92117,21213.0,3.4,3.2,5.4,4.6,8.5,15.5,13.3,21.6,12.7,11.8,91347.0,109276.0,34.9,13553.0,3.1,2.0,3.1,3.5,9.1,13.7,13.4,23.5,15.4,13.2,103074.0,117362.0,34.2,9520.0,1.4,0.8,2.2,2.7,6.2,7.3,15.1,26.3,20.1,17.8,128097.0,7660.0,4.9,5.5,10.2,6.7,9.5,19.3,12.5,18.3,5.7,7.5,64475.0,86176.0,32.3
92118,8672.0,3.9,1.4,4.8,3.2,5.9,11.4,13.9,19.5,10.6,25.3,108992.0,165468.0,35.2,6073.0,2.8,0.5,1.7,3.1,4.0,8.5,15.1,20.8,12.7,31.0,131407.0,193329.0,33.0,5359.0,1.8,0.3,1.0,2.6,3.4,7.8,14.9,21.0,13.6,33.7,142406.0,2599.0,6.5,3.6,12.2,3.8,10.9,17.9,10.9,16.7,5.7,11.8,65625.0,99464.0,40.0
92119,9339.0,2.4,3.5,6.6,5.5,5.5,13.5,15.6,17.5,14.0,15.9,97965.0,120548.0,32.6,6281.0,1.1,1.2,2.2,5.9,3.1,12.7,13.6,21.1,19.2,19.8,125024.0,142464.0,31.8,5103.0,0.6,1.1,1.7,4.7,2.5,9.8,12.0,21.8,22.4,23.3,134789.0,3058.0,5.1,8.2,15.6,7.2,10.6,15.4,18.4,9.1,7.0,3.4,54414.0,69690.0,33.5
92120,11665.0,3.8,2.4,5.1,5.1,6.9,13.0,12.8,21.1,13.8,15.9,102597.0,126300.0,31.4,7185.0,1.3,0.1,2.2,4.4,5.5,11.4,12.7,25.6,15.5,21.3,123019.0,152032.0,29.7,5767.0,1.0,0.0,1.3,2.6,4.3,9.2,11.1,27.4,17.6,25.5,136344.0,4480.0,8.0,6.0,9.8,8.4,9.9,15.5,13.3,13.7,9.7,5.7,61750.0,79104.0,33.9
92121,1850.0,7.2,1.8,2.5,6.4,5.7,5.9,8.6,25.2,13.0,23.5,118155.0,143870.0,29.1,971.0,1.4,0.0,0.7,2.3,5.3,2.9,8.9,31.0,16.9,30.7,147902.0,181030.0,27.8,865.0,0.6,0.0,0.8,1.4,5.3,3.2,9.9,26.5,17.8,34.5,155787.0,879.0,13.7,3.9,4.4,11.0,6.3,9.3,8.3,18.8,8.8,15.6,86083.0,102270.0,30.6
92122,19417.0,9.5,2.3,5.2,4.5,9.8,14.7,12.2,18.3,9.6,13.9,81438.0,104885.0,32.2,9152.0,2.9,1.0,2.3,2.2,8.0,12.8,12.0,22.2,13.1,23.4,116294.0,139495.0,32.7,7555.0,2.0,1.2,1.7,1.2,7.1,11.3,10.9,23.7,14.1,26.8,128222.0,10265.0,15.6,3.4,8.1,6.6,11.3,17.8,11.3,14.8,7.0,4.2,55780.0,71436.0,31.6
92123,12585.0,5.1,2.5,3.0,6.6,6.9,18.0,14.0,21.8,9.7,12.4,90602.0,109851.0,35.6,8021.0,3.5,1.1,2.3,6.4,6.3,17.1,14.3,25.1,9.8,14.2,97295.0,120058.0,32.5,5972.0,2.1,1.2,2.3,4.8,4.7,12.0,16.6,27.4,11.1,17.7,108941.0,4564.0,8.0,5.3,4.5,7.5,8.9,20.8,16.7,11.7,9.5,7.1,68406.0,85402.0,35.7
92124,11274.0,2.9,1.0,2.7,3.9,8.4,14.2,19.9,20.9,13.9,12.2,94485.0,116381.0,30.3,8223.0,3.5,1.0,1.5,4.2,8.5,15.6,18.8,19.3,13.9,13.7,94003.0,116478.0,29.5,6809.0,0.6,0.6,1.4,3.1,9.8,14.5,18.1,20.8,16.4,14.6,104651.0,3051.0,2.7,1.1,5.9,3.0,8.3,14.6,21.6,21.9,13.4,7.5,91359.0,110767.0,31.8
92126,25215.0,2.8,2.1,3.3,5.9,7.7,14.2,14.5,23.8,14.0,11.8,99376.0,116257.0,33.0,19040.0,2.1,1.2,2.7,6.4,7.8,13.8,13.7,25.8,15.7,10.9,102580.0,118805.0,32.6,15134.0,1.1,1.2,2.4,5.5,7.3,12.8,13.6,26.4,17.5,12.5,107048.0,6175.0,5.3,5.5,5.1,7.7,8.5,18.3,14.2,19.4,7.4,8.6,74743.0,92091.0,31.9
92127,15300.0,1.1,1.2,3.7,3.4,4.1,8.5,7.5,21.2,13.2,36.1,147827.0,193601.0,31.5,12513.0,0.8,0.4,3.1,1.9,3.3,7.2,6.3,20.4,18.0,38.7,163882.0,204727.0,31.6,10417.0,0.2,0.2,2.2,1.8,1.6,4.5,7.0,21.5,18.3,42.8,177981.0,2787.0,2.5,4.8,6.8,11.7,9.3,13.0,12.6,25.2,1.5,12.5,76641.0,104506.0,31.1
92128,21109.0,2.5,2.0,3.7,4.4,5.7,14.0,15.2,23.0,13.7,15.8,104501.0,125560.0,28.8,14737.0,1.9,0.8,1.2,2.9,4.8,11.1,14.5,25.7,16.5,20.6,124347.0,144684.0,30.3,12016.0,0.9,0.5,1.1,1.8,4.1,9.5,11.5,27.6,18.1,24.8,134343.0,6372.0,4.0,5.0,9.7,8.3,8.6,20.4,16.9,16.9,6.7,3.6,66492.0,78364.0,25.0
92129,18664.0,2.7,2.0,3.4,3.2,6.6,9.8,10.6,18.6,15.7,27.3,126371.0,153614.0,29.5,14888.0,2.4,0.7,2.4,2.4,5.7,7.2,10.4,20.1,17.3,31.3,147070.0,168056.0,29.0,12354.0,1.0,0.5,1.7,2.0,4.4,5.4,8.3,21.0,19.5,36.4,162545.0,3776.0,3.6,7.4,7.5,7.7,10.3,22.4,10.9,13.4,10.1,6.8,63690.0,88712.0,29.3
92130,20464.0,3.4,1.8,2.3,2.8,4.8,6.5,8.3,17.6,12.2,40.3,157333.0,208919.0,28.0,15761.0,1.6,1.3,1.6,2.7,3.6,4.8,7.1,15.4,13.2,48.6,191080.0,239564.0,30.0,13139.0,1.1,0.6,1.4,1.8,2.2,2.9,5.5,15.3,14.2,55.0,220104.0,4703.0,9.5,3.5,4.5,4.2,8.9,12.4,12.1,24.9,8.0,12.1,91448.0,101120.0,21.0
92131,12127.0,2.3,0.7,2.2,2.5,4.9,10.5,12.1,20.4,12.9,31.5,137987.0,168712.0,32.2,9477.0,1.4,0.7,2.4,1.8,3.5,7.6,10.2,21.1,14.1,37.2,153495.0,186080.0,33.9,8312.0,0.9,0.3,1.6,1.0,2.8,6.6,9.2,21.1,15.4,41.0,165321.0,2650.0,5.5,0.6,3.2,5.3,9.5,21.3,17.7,21.4,6.9,8.6,82864.0,100669.0,24.1
92139,10066.0,3.0,1.8,5.6,8.2,11.2,19.5,14.8,23.3,7.5,5.1,75576.0,88632.0,52.7,8079.0,2.3,1.3,4.2,7.2,9.9,20.4,16.2,26.3,8.3,3.9,80079.0,91053.0,50.6,5303.0,0.5,1.0,2.7,6.3,6.6,18.4,17.6,32.4,9.9,4.6,95784.0,1987.0,7.6,5.1,10.9,13.4,17.6,19.4,11.8,10.3,2.4,1.6,43887.0,57361.0,51.5
92154,22634.0,3.1,3.8,6.6,8.0,13.6,18.2,14.6,19.4,8.3,4.3,70846.0,84589.0,45.2,18710.0,2.7,2.6,5.7,9.2,12.0,18.3,15.2,21.0,8.9,4.5,74354.0,87766.0,47.0,13347.0,1.2,1.3,4.5,6.0,9.6,17.0,18.0,25.8,11.4,5.3,87234.0,3924.0,7.0,9.4,11.1,7.5,24.4,18.5,9.3,9.8,2.3,0.9,43831.0,55229.0,33.8
92173,8160.0,7.0,11.1,10.5,8.2,14.6,16.6,12.2,12.1,5.0,2.7,48967.0,64162.0,44.1,6515.0,4.3,5.9,8.6,9.6,16.9,19.5,13.6,13.5,5.0,3.1,54449.0,70296.0,41.3,4313.0,2.3,2.9,7.7,7.7,15.8,21.9,15.9,15.8,5.8,4.1,65569.0,1645.0,20.0,31.6,21.7,4.7,4.5,6.5,3.3,4.3,3.4,0.0,12992.0,29480.0,49.3
92672,14480.0,4.5,3.9,4.1,6.2,9.1,13.2,14.3,17.4,9.5,17.8,89029.0,134029.0,35.7,9017.0,1.7,0.8,2.2,3.8,8.0,11.6,16.0,18.9,12.1,24.9,116750.0,168147.0,37.7,7428.0,1.4,0.6,1.7,4.1,5.0,11.3,15.9,19.5,12.9,27.6,128250.0,5463.0,9.2,9.2,7.3,10.7,12.1,16.2,11.9,13.4,5.0,5.0,51670.0,72342.0,29.9
